"Timestamp","Name","PM2.5","Percent Difference","Humidity","Latitude","Longitude"
"2021-04-01T12:37:29.000Z","CEHAT- St. Helens- STEM","7.6","0","18","33.9506","-118.2146"
"2021-04-01T12:41:29.000Z","CEHAT- St. Helens- STEM","8.2","0","18","33.9506","-118.2146"
"2021-04-01T12:43:29.000Z","CEHAT- St. Helens- STEM","9","0","18","33.9506","-118.2146"
"2021-04-01T12:45:29.000Z","CEHAT- St. Helens- STEM","9","0","18","33.9506","-118.2146"
"2021-04-01T12:47:29.000Z","CEHAT- St. Helens- STEM","8.7","0","18","33.9506","-118.2146"
"2021-04-01T12:49:29.000Z","CEHAT- St. Helens- STEM","9","0","17","33.9506","-118.2146"
"2021-04-01T12:51:29.000Z","CEHAT- St. Helens- STEM","8.8","0","17","33.9506","-118.2146"
"2021-04-01T12:53:29.000Z","CEHAT- St. Helens- STEM","9.3","0","18","33.9506","-118.2146"
"2021-04-01T12:55:29.000Z","CEHAT- St. Helens- STEM","9.7","0","17","33.9506","-118.2146"
"2021-04-01T12:57:29.000Z","CEHAT- St. Helens- STEM","10","0","17","33.9506","-118.2146"
"2021-04-01T12:59:29.000Z","CEHAT- St. Helens- STEM","10.2","0","17","33.9506","-118.2146"
"2021-04-01T13:01:29.000Z","CEHAT- St. Helens- STEM","10.5","0","17","33.9506","-118.2146"
"2021-04-01T13:03:29.000Z","CEHAT- St. Helens- STEM","10.3","0","17","33.9506","-118.2146"
"2021-04-01T13:05:29.000Z","CEHAT- St. Helens- STEM","10.2","0","17","33.9506","-118.2146"
"2021-04-01T13:07:29.000Z","CEHAT- St. Helens- STEM","10.9","0","17","33.9506","-118.2146"
"2021-04-01T13:09:29.000Z","CEHAT- St. Helens- STEM","10.6","0","17","33.9506","-118.2146"
"2021-04-01T13:11:29.000Z","CEHAT- St. Helens- STEM","9.7","0","17","33.9506","-118.2146"
"2021-04-01T13:13:29.000Z","CEHAT- St. Helens- STEM","10.3","0","17","33.9506","-118.2146"
"2021-04-01T13:15:29.000Z","CEHAT- St. Helens- STEM","9.7","0","17","33.9506","-118.2146"
"2021-04-01T13:17:30.000Z","CEHAT- St. Helens- STEM","9.9","0","17","33.9506","-118.2146"
"2021-04-01T13:19:30.000Z","CEHAT- St. Helens- STEM","9.5","0","17","33.9506","-118.2146"
"2021-04-01T13:21:30.000Z","CEHAT- St. Helens- STEM","10.2","0","17","33.9506","-118.2146"
"2021-04-01T13:23:30.000Z","CEHAT- St. Helens- STEM","9.6","0","17","33.9506","-118.2146"
"2021-04-01T13:25:30.000Z","CEHAT- St. Helens- STEM","10.1","0","17","33.9506","-118.2146"
"2021-04-01T13:27:30.000Z","CEHAT- St. Helens- STEM","10.2","0","17","33.9506","-118.2146"
"2021-04-01T13:29:30.000Z","CEHAT- St. Helens- STEM","10","0","17","33.9506","-118.2146"
"2021-04-01T13:31:30.000Z","CEHAT- St. Helens- STEM","9.5","0","17","33.9506","-118.2146"
"2021-04-01T13:33:30.000Z","CEHAT- St. Helens- STEM","9","0","16","33.9506","-118.2146"
"2021-04-01T13:35:30.000Z","CEHAT- St. Helens- STEM","8.9","0","16","33.9506","-118.2146"
"2021-04-01T13:37:30.000Z","CEHAT- St. Helens- STEM","8.5","0","16","33.9506","-118.2146"
"2021-04-01T13:39:30.000Z","CEHAT- St. Helens- STEM","7.6","0","16","33.9506","-118.2146"
"2021-04-01T13:41:30.000Z","CEHAT- St. Helens- STEM","8.2","0","16","33.9506","-118.2146"
"2021-04-01T13:43:30.000Z","CEHAT- St. Helens- STEM","7.7","0","16","33.9506","-118.2146"
"2021-04-01T13:45:30.000Z","CEHAT- St. Helens- STEM","7.5","0","16","33.9506","-118.2146"
"2021-04-01T13:47:30.000Z","CEHAT- St. Helens- STEM","8.4","0","16","33.9506","-118.2146"
"2021-04-01T13:49:30.000Z","CEHAT- St. Helens- STEM","7.8","0","16","33.9506","-118.2146"
"2021-04-01T13:51:30.000Z","CEHAT- St. Helens- STEM","8","0","16","33.9506","-118.2146"
"2021-04-01T13:53:30.000Z","CEHAT- St. Helens- STEM","8.1","0","16","33.9506","-118.2146"
"2021-04-01T13:55:30.000Z","CEHAT- St. Helens- STEM","9.1","0","16","33.9506","-118.2146"
"2021-04-01T13:57:30.000Z","CEHAT- St. Helens- STEM","8.5","0","16","33.9506","-118.2146"
"2021-04-01T13:59:30.000Z","CEHAT- St. Helens- STEM","8.7","0","16","33.9506","-118.2146"
"2021-04-01T14:01:30.000Z","CEHAT- St. Helens- STEM","8.3","0","16","33.9506","-118.2146"
"2021-04-01T14:03:30.000Z","CEHAT- St. Helens- STEM","8.3","0","16","33.9506","-118.2146"
"2021-04-01T14:05:30.000Z","CEHAT- St. Helens- STEM","8.4","0","16","33.9506","-118.2146"
"2021-04-01T14:07:30.000Z","CEHAT- St. Helens- STEM","8","0","16","33.9506","-118.2146"
"2021-04-01T14:09:30.000Z","CEHAT- St. Helens- STEM","7.9","0","16","33.9506","-118.2146"
"2021-04-01T14:11:30.000Z","CEHAT- St. Helens- STEM","7.7","0","16","33.9506","-118.2146"
"2021-04-01T14:13:30.000Z","CEHAT- St. Helens- STEM","9.5","0","16","33.9506","-118.2146"
"2021-04-01T14:15:30.000Z","CEHAT- St. Helens- STEM","10.8","0","16","33.9506","-118.2146"
"2021-04-01T14:17:30.000Z","CEHAT- St. Helens- STEM","12","0","16","33.9506","-118.2146"
"2021-04-01T14:19:30.000Z","CEHAT- St. Helens- STEM","11.3","0","16","33.9506","-118.2146"
"2021-04-01T14:21:30.000Z","CEHAT- St. Helens- STEM","11.5","0","16","33.9506","-118.2146"
"2021-04-01T14:23:30.000Z","CEHAT- St. Helens- STEM","11","0","16","33.9506","-118.2146"
"2021-04-01T14:25:30.000Z","CEHAT- St. Helens- STEM","9.5","0","15","33.9506","-118.2146"
"2021-04-01T14:27:30.000Z","CEHAT- St. Helens- STEM","7.8","0","15","33.9506","-118.2146"
"2021-04-01T14:29:30.000Z","CEHAT- St. Helens- STEM","7.4","0","15","33.9506","-118.2146"
"2021-04-01T14:31:30.000Z","CEHAT- St. Helens- STEM","7.2","0","15","33.9506","-118.2146"
"2021-04-01T14:33:30.000Z","CEHAT- St. Helens- STEM","7.6","0","15","33.9506","-118.2146"
"2021-04-01T14:35:30.000Z","CEHAT- St. Helens- STEM","7.2","0","15","33.9506","-118.2146"
"2021-04-01T14:37:30.000Z","CEHAT- St. Helens- STEM","6.6","0","15","33.9506","-118.2146"
"2021-04-01T14:39:30.000Z","CEHAT- St. Helens- STEM","7","0","15","33.9506","-118.2146"
"2021-04-01T14:41:30.000Z","CEHAT- St. Helens- STEM","6.8","0","15","33.9506","-118.2146"
"2021-04-01T14:43:30.000Z","CEHAT- St. Helens- STEM","8.4","0","14","33.9506","-118.2146"
"2021-04-01T14:45:30.000Z","CEHAT- St. Helens- STEM","8.8","0","14","33.9506","-118.2146"
"2021-04-01T14:47:30.000Z","CEHAT- St. Helens- STEM","7.8","0","14","33.9506","-118.2146"
"2021-04-01T14:49:30.000Z","CEHAT- St. Helens- STEM","7.4","0","14","33.9506","-118.2146"
"2021-04-01T14:51:30.000Z","CEHAT- St. Helens- STEM","7.7","0","14","33.9506","-118.2146"
"2021-04-01T14:53:30.000Z","CEHAT- St. Helens- STEM","7.2","0","14","33.9506","-118.2146"
"2021-04-01T14:55:30.000Z","CEHAT- St. Helens- STEM","6.7","0","14","33.9506","-118.2146"
"2021-04-01T14:57:30.000Z","CEHAT- St. Helens- STEM","6.1","0","14","33.9506","-118.2146"
"2021-04-01T14:59:30.000Z","CEHAT- St. Helens- STEM","6.2","0","14","33.9506","-118.2146"
"2021-04-01T15:01:30.000Z","CEHAT- St. Helens- STEM","5.5","0","13","33.9506","-118.2146"
"2021-04-01T15:03:30.000Z","CEHAT- St. Helens- STEM","5.5","0","13","33.9506","-118.2146"
"2021-04-01T15:05:30.000Z","CEHAT- St. Helens- STEM","6.1","0","13","33.9506","-118.2146"
"2021-04-01T15:07:30.000Z","CEHAT- St. Helens- STEM","6.5","0","13","33.9506","-118.2146"
"2021-04-01T15:09:30.000Z","CEHAT- St. Helens- STEM","6.2","0","13","33.9506","-118.2146"
"2021-04-01T15:11:30.000Z","CEHAT- St. Helens- STEM","5.1","0","13","33.9506","-118.2146"
"2021-04-01T15:13:30.000Z","CEHAT- St. Helens- STEM","5.8","0","13","33.9506","-118.2146"
"2021-04-01T15:15:31.000Z","CEHAT- St. Helens- STEM","6.4","0","13","33.9506","-118.2146"
"2021-04-01T15:17:31.000Z","CEHAT- St. Helens- STEM","5.7","0","13","33.9506","-118.2146"
"2021-04-01T15:19:31.000Z","CEHAT- St. Helens- STEM","5.7","0","13","33.9506","-118.2146"
"2021-04-01T15:21:31.000Z","CEHAT- St. Helens- STEM","6.2","0","12","33.9506","-118.2146"
"2021-04-01T15:23:31.000Z","CEHAT- St. Helens- STEM","5.7","0","12","33.9506","-118.2146"
"2021-04-01T15:25:31.000Z","CEHAT- St. Helens- STEM","6.1","0","12","33.9506","-118.2146"
"2021-04-01T15:27:31.000Z","CEHAT- St. Helens- STEM","5.4","0","12","33.9506","-118.2146"
"2021-04-01T15:29:31.000Z","CEHAT- St. Helens- STEM","6.1","0","12","33.9506","-118.2146"
"2021-04-01T15:31:31.000Z","CEHAT- St. Helens- STEM","5.9","0","12","33.9506","-118.2146"
"2021-04-01T15:33:31.000Z","CEHAT- St. Helens- STEM","5.6","0","12","33.9506","-118.2146"
"2021-04-01T15:35:31.000Z","CEHAT- St. Helens- STEM","5.6","0","12","33.9506","-118.2146"
"2021-04-01T15:37:31.000Z","CEHAT- St. Helens- STEM","5.5","0","12","33.9506","-118.2146"
"2021-04-01T15:39:31.000Z","CEHAT- St. Helens- STEM","5.3","0","11","33.9506","-118.2146"
"2021-04-01T15:41:31.000Z","CEHAT- St. Helens- STEM","5.4","0","11","33.9506","-118.2146"
"2021-04-01T15:43:31.000Z","CEHAT- St. Helens- STEM","5.5","0","11","33.9506","-118.2146"
"2021-04-01T15:45:31.000Z","CEHAT- St. Helens- STEM","4.5","0","11","33.9506","-118.2146"
"2021-04-01T15:47:31.000Z","CEHAT- St. Helens- STEM","5.5","0","11","33.9506","-118.2146"
"2021-04-01T15:49:31.000Z","CEHAT- St. Helens- STEM","5.1","0","11","33.9506","-118.2146"
"2021-04-01T15:51:31.000Z","CEHAT- St. Helens- STEM","5.5","0","11","33.9506","-118.2146"
"2021-04-01T15:53:31.000Z","CEHAT- St. Helens- STEM","4.5","0","11","33.9506","-118.2146"
"2021-04-01T15:55:31.000Z","CEHAT- St. Helens- STEM","5.6","0","11","33.9506","-118.2146"
"2021-04-01T15:57:31.000Z","CEHAT- St. Helens- STEM","5.3","0","11","33.9506","-118.2146"
"2021-04-01T15:59:31.000Z","CEHAT- St. Helens- STEM","5.1","0","11","33.9506","-118.2146"
"2021-04-01T16:01:31.000Z","CEHAT- St. Helens- STEM","4.5","0","11","33.9506","-118.2146"
"2021-04-01T16:03:31.000Z","CEHAT- St. Helens- STEM","5.4","0","11","33.9506","-118.2146"
"2021-04-01T16:07:31.000Z","CEHAT- St. Helens- STEM","5.3","0","10","33.9506","-118.2146"
"2021-04-01T16:09:31.000Z","CEHAT- St. Helens- STEM","5.1","0","10","33.9506","-118.2146"
"2021-04-01T16:11:31.000Z","CEHAT- St. Helens- STEM","4.9","0","10","33.9506","-118.2146"
"2021-04-01T16:13:31.000Z","CEHAT- St. Helens- STEM","5","0","10","33.9506","-118.2146"
"2021-04-01T16:15:31.000Z","CEHAT- St. Helens- STEM","4.1","0","10","33.9506","-118.2146"
"2021-04-01T16:17:31.000Z","CEHAT- St. Helens- STEM","4.5","0","10","33.9506","-118.2146"
"2021-04-01T16:19:31.000Z","CEHAT- St. Helens- STEM","4.1","0","9","33.9506","-118.2146"
"2021-04-01T16:21:31.000Z","CEHAT- St. Helens- STEM","3.6","0","9","33.9506","-118.2146"
"2021-04-01T16:23:31.000Z","CEHAT- St. Helens- STEM","4.4","0","9","33.9506","-118.2146"
"2021-04-01T16:25:31.000Z","CEHAT- St. Helens- STEM","4.7","0","9","33.9506","-118.2146"
"2021-04-01T16:27:31.000Z","CEHAT- St. Helens- STEM","4.4","0","9","33.9506","-118.2146"
"2021-04-01T16:29:31.000Z","CEHAT- St. Helens- STEM","4.1","0","9","33.9506","-118.2146"
"2021-04-01T16:31:31.000Z","CEHAT- St. Helens- STEM","3.9","0","9","33.9506","-118.2146"
"2021-04-01T16:33:31.000Z","CEHAT- St. Helens- STEM","4.6","0","9","33.9506","-118.2146"
"2021-04-01T16:35:31.000Z","CEHAT- St. Helens- STEM","4.6","0","9","33.9506","-118.2146"
"2021-04-01T16:37:31.000Z","CEHAT- St. Helens- STEM","4.1","0","9","33.9506","-118.2146"
"2021-04-01T16:39:31.000Z","CEHAT- St. Helens- STEM","3.9","0","9","33.9506","-118.2146"
"2021-04-01T16:41:31.000Z","CEHAT- St. Helens- STEM","4.2","0","9","33.9506","-118.2146"
"2021-04-01T16:43:31.000Z","CEHAT- St. Helens- STEM","4","0","9","33.9506","-118.2146"
"2021-04-01T16:45:31.000Z","CEHAT- St. Helens- STEM","3.8","0","9","33.9506","-118.2146"
"2021-04-01T16:47:31.000Z","CEHAT- St. Helens- STEM","3.8","0","9","33.9506","-118.2146"
"2021-04-01T16:49:31.000Z","CEHAT- St. Helens- STEM","3.4","0","9","33.9506","-118.2146"
"2021-04-01T16:51:31.000Z","CEHAT- St. Helens- STEM","3.6","0","9","33.9506","-118.2146"
"2021-04-01T16:53:31.000Z","CEHAT- St. Helens- STEM","4","0","8","33.9506","-118.2146"
"2021-04-01T16:55:31.000Z","CEHAT- St. Helens- STEM","4","0","8","33.9506","-118.2146"
"2021-04-01T16:57:31.000Z","CEHAT- St. Helens- STEM","3.9","0","8","33.9506","-118.2146"
"2021-04-01T16:59:31.000Z","CEHAT- St. Helens- STEM","3.8","0","8","33.9506","-118.2146"
"2021-04-01T17:01:32.000Z","CEHAT- St. Helens- STEM","4.2","0","8","33.9506","-118.2146"
"2021-04-01T17:03:31.000Z","CEHAT- St. Helens- STEM","3.9","0","8","33.9506","-118.2146"
"2021-04-01T17:05:31.000Z","CEHAT- St. Helens- STEM","4","0","8","33.9506","-118.2146"
"2021-04-01T17:07:31.000Z","CEHAT- St. Helens- STEM","3.2","0","8","33.9506","-118.2146"
"2021-04-01T17:09:31.000Z","CEHAT- St. Helens- STEM","3.7","0","8","33.9506","-118.2146"
"2021-04-01T17:11:31.000Z","CEHAT- St. Helens- STEM","3.7","0","8","33.9506","-118.2146"
"2021-04-01T17:13:31.000Z","CEHAT- St. Helens- STEM","4.3","0","8","33.9506","-118.2146"
"2021-04-01T17:15:32.000Z","CEHAT- St. Helens- STEM","4.2","0","8","33.9506","-118.2146"
"2021-04-01T17:17:32.000Z","CEHAT- St. Helens- STEM","4.3","0","8","33.9506","-118.2146"
"2021-04-01T17:19:32.000Z","CEHAT- St. Helens- STEM","3.8","0","7","33.9506","-118.2146"
"2021-04-01T17:21:32.000Z","CEHAT- St. Helens- STEM","3.8","0","7","33.9506","-118.2146"
"2021-04-01T17:23:32.000Z","CEHAT- St. Helens- STEM","3.8","0","7","33.9506","-118.2146"
"2021-04-01T17:25:32.000Z","CEHAT- St. Helens- STEM","4","0","7","33.9506","-118.2146"
"2021-04-01T17:27:32.000Z","CEHAT- St. Helens- STEM","3.9","0","7","33.9506","-118.2146"
"2021-04-01T17:29:32.000Z","CEHAT- St. Helens- STEM","4","0","7","33.9506","-118.2146"
"2021-04-01T17:31:32.000Z","CEHAT- St. Helens- STEM","4","0","7","33.9506","-118.2146"
"2021-04-01T17:33:32.000Z","CEHAT- St. Helens- STEM","4","0","7","33.9506","-118.2146"
"2021-04-01T17:35:32.000Z","CEHAT- St. Helens- STEM","3.4","0","7","33.9506","-118.2146"
"2021-04-01T17:37:32.000Z","CEHAT- St. Helens- STEM","3.4","0","6","33.9506","-118.2146"
"2021-04-01T17:39:32.000Z","CEHAT- St. Helens- STEM","3.7","0","6","33.9506","-118.2146"
"2021-04-01T17:41:32.000Z","CEHAT- St. Helens- STEM","3.6","0","6","33.9506","-118.2146"
"2021-04-01T17:43:32.000Z","CEHAT- St. Helens- STEM","3.8","0","6","33.9506","-118.2146"
"2021-04-01T17:45:32.000Z","CEHAT- St. Helens- STEM","3.6","0","6","33.9506","-118.2146"
"2021-04-01T17:47:32.000Z","CEHAT- St. Helens- STEM","3.4","0","6","33.9506","-118.2146"
"2021-04-01T17:49:32.000Z","CEHAT- St. Helens- STEM","3.3","0","6","33.9506","-118.2146"
"2021-04-01T17:51:32.000Z","CEHAT- St. Helens- STEM","3.7","0","5","33.9506","-118.2146"
"2021-04-01T17:53:32.000Z","CEHAT- St. Helens- STEM","3.2","0","5","33.9506","-118.2146"
"2021-04-01T17:55:32.000Z","CEHAT- St. Helens- STEM","2.9","0","5","33.9506","-118.2146"
"2021-04-01T17:57:32.000Z","CEHAT- St. Helens- STEM","4","0","5","33.9506","-118.2146"
"2021-04-01T17:59:32.000Z","CEHAT- St. Helens- STEM","2.9","0","5","33.9506","-118.2146"
"2021-04-01T18:01:32.000Z","CEHAT- St. Helens- STEM","2.9","0","5","33.9506","-118.2146"
"2021-04-01T18:03:32.000Z","CEHAT- St. Helens- STEM","2.8","0","5","33.9506","-118.2146"
"2021-04-01T18:05:32.000Z","CEHAT- St. Helens- STEM","3.3","0","5","33.9506","-118.2146"
"2021-04-01T18:07:32.000Z","CEHAT- St. Helens- STEM","3.3","0","5","33.9506","-118.2146"
"2021-04-01T18:09:32.000Z","CEHAT- St. Helens- STEM","3.4","0","5","33.9506","-118.2146"
"2021-04-01T18:11:32.000Z","CEHAT- St. Helens- STEM","3.8","0","5","33.9506","-118.2146"
"2021-04-01T18:13:32.000Z","CEHAT- St. Helens- STEM","3.7","0","5","33.9506","-118.2146"
"2021-04-01T18:15:33.000Z","CEHAT- St. Helens- STEM","3.5","0","5","33.9506","-118.2146"
"2021-04-01T18:17:33.000Z","CEHAT- St. Helens- STEM","3.6","0","5","33.9506","-118.2146"
"2021-04-01T18:19:33.000Z","CEHAT- St. Helens- STEM","3.6","0","5","33.9506","-118.2146"
"2021-04-01T18:21:33.000Z","CEHAT- St. Helens- STEM","3.4","0","5","33.9506","-118.2146"
"2021-04-01T18:23:33.000Z","CEHAT- St. Helens- STEM","3.2","0","5","33.9506","-118.2146"
"2021-04-01T18:25:33.000Z","CEHAT- St. Helens- STEM","3.2","0","5","33.9506","-118.2146"
"2021-04-01T18:27:33.000Z","CEHAT- St. Helens- STEM","3.6","0","5","33.9506","-118.2146"
"2021-04-01T18:29:33.000Z","CEHAT- St. Helens- STEM","3.3","0","5","33.9506","-118.2146"
"2021-04-01T18:31:33.000Z","CEHAT- St. Helens- STEM","3.7","0","5","33.9506","-118.2146"
"2021-04-01T18:33:33.000Z","CEHAT- St. Helens- STEM","3.7","0","5","33.9506","-118.2146"
"2021-04-01T18:35:33.000Z","CEHAT- St. Helens- STEM","3.3","0","5","33.9506","-118.2146"
"2021-04-01T18:37:33.000Z","CEHAT- St. Helens- STEM","3.4","0","5","33.9506","-118.2146"
"2021-04-01T18:39:33.000Z","CEHAT- St. Helens- STEM","3.7","0","5","33.9506","-118.2146"
"2021-04-01T18:41:33.000Z","CEHAT- St. Helens- STEM","3.1","0","5","33.9506","-118.2146"
"2021-04-01T18:43:33.000Z","CEHAT- St. Helens- STEM","3.2","0","5","33.9506","-118.2146"
"2021-04-01T18:45:33.000Z","CEHAT- St. Helens- STEM","2.9","0","5","33.9506","-118.2146"
"2021-04-01T18:47:33.000Z","CEHAT- St. Helens- STEM","3.2","0","5","33.9506","-118.2146"
"2021-04-01T18:49:33.000Z","CEHAT- St. Helens- STEM","3.4","0","5","33.9506","-118.2146"
"2021-04-01T18:51:33.000Z","CEHAT- St. Helens- STEM","3.7","0","5","33.9506","-118.2146"
"2021-04-01T18:53:33.000Z","CEHAT- St. Helens- STEM","2.8","0","5","33.9506","-118.2146"
"2021-04-01T18:55:33.000Z","CEHAT- St. Helens- STEM","3","0","5","33.9506","-118.2146"
"2021-04-01T18:57:33.000Z","CEHAT- St. Helens- STEM","2.8","0","5","33.9506","-118.2146"
"2021-04-01T18:59:33.000Z","CEHAT- St. Helens- STEM","3.3","0","5","33.9506","-118.2146"
"2021-04-01T19:01:33.000Z","CEHAT- St. Helens- STEM","3.6","0","5","33.9506","-118.2146"
"2021-04-01T19:03:33.000Z","CEHAT- St. Helens- STEM","3.3","0","4","33.9506","-118.2146"
"2021-04-01T19:05:33.000Z","CEHAT- St. Helens- STEM","3.4","0","4","33.9506","-118.2146"
"2021-04-01T19:07:33.000Z","CEHAT- St. Helens- STEM","3.4","0","4","33.9506","-118.2146"
"2021-04-01T19:09:33.000Z","CEHAT- St. Helens- STEM","3","0","4","33.9506","-118.2146"
"2021-04-01T19:11:33.000Z","CEHAT- St. Helens- STEM","3.2","0","4","33.9506","-118.2146"
"2021-04-01T19:13:33.000Z","CEHAT- St. Helens- STEM","3.1","0","4","33.9506","-118.2146"
"2021-04-01T19:15:36.000Z","CEHAT- St. Helens- STEM","3.6","0","4","33.9506","-118.2146"
"2021-04-01T19:17:36.000Z","CEHAT- St. Helens- STEM","3.9","0","4","33.9506","-118.2146"
"2021-04-01T19:19:36.000Z","CEHAT- St. Helens- STEM","3.6","0","4","33.9506","-118.2146"
"2021-04-01T19:21:36.000Z","CEHAT- St. Helens- STEM","3.2","0","4","33.9506","-118.2146"
"2021-04-01T19:23:36.000Z","CEHAT- St. Helens- STEM","3.2","0","4","33.9506","-118.2146"
"2021-04-01T19:25:36.000Z","CEHAT- St. Helens- STEM","3.8","0","4","33.9506","-118.2146"
"2021-04-01T19:27:36.000Z","CEHAT- St. Helens- STEM","4.1","0","4","33.9506","-118.2146"
"2021-04-01T19:29:36.000Z","CEHAT- St. Helens- STEM","3.6","0","4","33.9506","-118.2146"
"2021-04-01T19:31:36.000Z","CEHAT- St. Helens- STEM","3.4","0","5","33.9506","-118.2146"
"2021-04-01T19:33:36.000Z","CEHAT- St. Helens- STEM","2.6","0","4","33.9506","-118.2146"
"2021-04-01T19:35:36.000Z","CEHAT- St. Helens- STEM","3.7","0","4","33.9506","-118.2146"
"2021-04-01T19:37:36.000Z","CEHAT- St. Helens- STEM","3","0","4","33.9506","-118.2146"
"2021-04-01T19:39:36.000Z","CEHAT- St. Helens- STEM","2.9","0","4","33.9506","-118.2146"
"2021-04-01T19:41:36.000Z","CEHAT- St. Helens- STEM","3.5","0","4","33.9506","-118.2146"
"2021-04-01T19:43:36.000Z","CEHAT- St. Helens- STEM","4.2","0","4","33.9506","-118.2146"
"2021-04-01T19:45:36.000Z","CEHAT- St. Helens- STEM","3.9","0","5","33.9506","-118.2146"
"2021-04-01T19:47:36.000Z","CEHAT- St. Helens- STEM","3.6","0","5","33.9506","-118.2146"
"2021-04-01T19:49:36.000Z","CEHAT- St. Helens- STEM","3.5","0","5","33.9506","-118.2146"
"2021-04-01T19:51:36.000Z","CEHAT- St. Helens- STEM","3","0","5","33.9506","-118.2146"
"2021-04-01T19:53:36.000Z","CEHAT- St. Helens- STEM","3.3","0","4","33.9506","-118.2146"
"2021-04-01T19:55:37.000Z","CEHAT- St. Helens- STEM","3.8","0","4","33.9506","-118.2146"
"2021-04-01T19:57:36.000Z","CEHAT- St. Helens- STEM","2.6","0","5","33.9506","-118.2146"
"2021-04-01T19:59:36.000Z","CEHAT- St. Helens- STEM","3.3","0","4","33.9506","-118.2146"
"2021-04-01T20:01:36.000Z","CEHAT- St. Helens- STEM","3.9","0","4","33.9506","-118.2146"
"2021-04-01T20:03:36.000Z","CEHAT- St. Helens- STEM","3.3","0","4","33.9506","-118.2146"
"2021-04-01T20:05:36.000Z","CEHAT- St. Helens- STEM","3.1","0","5","33.9506","-118.2146"
"2021-04-01T20:07:36.000Z","CEHAT- St. Helens- STEM","3.3","0","5","33.9506","-118.2146"
"2021-04-01T20:09:36.000Z","CEHAT- St. Helens- STEM","3","0","4","33.9506","-118.2146"
"2021-04-01T20:11:36.000Z","CEHAT- St. Helens- STEM","3","0","4","33.9506","-118.2146"
"2021-04-01T20:13:36.000Z","CEHAT- St. Helens- STEM","2.9","0","4","33.9506","-118.2146"
"2021-04-01T20:15:37.000Z","CEHAT- St. Helens- STEM","2.7","0","4","33.9506","-118.2146"
"2021-04-01T20:17:37.000Z","CEHAT- St. Helens- STEM","3.2","0","4","33.9506","-118.2146"
"2021-04-01T20:19:37.000Z","CEHAT- St. Helens- STEM","3.2","0","4","33.9506","-118.2146"
"2021-04-01T20:21:37.000Z","CEHAT- St. Helens- STEM","2.9","0","4","33.9506","-118.2146"
"2021-04-01T20:23:37.000Z","CEHAT- St. Helens- STEM","3.4","0","4","33.9506","-118.2146"
"2021-04-01T20:25:37.000Z","CEHAT- St. Helens- STEM","3","0","4","33.9506","-118.2146"
"2021-04-01T20:27:37.000Z","CEHAT- St. Helens- STEM","2.8","0","4","33.9506","-118.2146"
"2021-04-01T20:29:37.000Z","CEHAT- St. Helens- STEM","3.2","0","4","33.9506","-118.2146"
"2021-04-01T20:31:37.000Z","CEHAT- St. Helens- STEM","3.8","0","4","33.9506","-118.2146"
"2021-04-01T20:33:37.000Z","CEHAT- St. Helens- STEM","3.4","0","4","33.9506","-118.2146"
"2021-04-01T20:35:37.000Z","CEHAT- St. Helens- STEM","3.2","0","4","33.9506","-118.2146"
"2021-04-01T20:37:37.000Z","CEHAT- St. Helens- STEM","3.4","0","4","33.9506","-118.2146"
"2021-04-01T20:39:37.000Z","CEHAT- St. Helens- STEM","3.8","0","4","33.9506","-118.2146"
"2021-04-01T20:41:37.000Z","CEHAT- St. Helens- STEM","4.3","0","4","33.9506","-118.2146"
"2021-04-01T20:43:37.000Z","CEHAT- St. Helens- STEM","3.6","0","4","33.9506","-118.2146"
"2021-04-01T20:45:37.000Z","CEHAT- St. Helens- STEM","3","0","4","33.9506","-118.2146"
"2021-04-01T20:47:37.000Z","CEHAT- St. Helens- STEM","2.9","0","4","33.9506","-118.2146"
"2021-04-01T20:49:37.000Z","CEHAT- St. Helens- STEM","3.2","0","4","33.9506","-118.2146"
"2021-04-01T20:51:37.000Z","CEHAT- St. Helens- STEM","3.4","0","4","33.9506","-118.2146"
